"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000623123";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604304";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625297";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627159";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000603645";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625829";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625106";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604239";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604342";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627777";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000629744";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000612780";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627182";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000603615";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000609845";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627170";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627408";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604237";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000614309";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000610253";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000626627";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604476";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000623124";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000606012";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625835";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625112";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000604336";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000628243";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000627771";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000628220";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000628258";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000610276";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000605248";"Abuso de poder (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000605248";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000606012";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625072";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000609392";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000625082";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"PA";"PA";"PARÁ";"140000628254";"Ausência de requisito de registro "
