"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611970";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628148";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000624955";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628408";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628123";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628147";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628144";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628117";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611919";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611925";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611122";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620381";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000604735";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620556";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000612581";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620590";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628406";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611247";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611831";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000612582";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628114";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628109";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000621451";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620394";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000616813";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628138";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628242";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000624964";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628151";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000628133";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000612066";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000616812";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611123";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620380";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611226";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000629696";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620392";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000611122";"Ficha limpa (LC 64/90)"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620386";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"CE";"CE";"CEARÁ";"60000620390";"Indeferimento de partido ou coligação."
